model_type,curve_type,class_name,precision,recall,samples_per_class,fold
RandomForest,per_class,Endothelial,0.8531986531986532,0.7277426766226307,30,3
RandomForest,per_class,Endothelial,0.8559782608695652,0.7237219988512349,30,3
RandomForest,per_class,Endothelial,0.8605769230769231,0.7197013210798392,30,3
RandomForest,per_class,Endothelial,0.8657858136300417,0.7151062607696727,30,3
RandomForest,per_class,Endothelial,0.8667601683029453,0.7099368179207353,30,3
RandomForest,per_class,Endothelial,0.8689458689458689,0.7007466973004021,30,3
RandomForest,per_class,Endothelial,0.8704103671706264,0.694428489373923,30,3
RandomForest,per_class,Endothelial,0.8732702112163147,0.6886846639862149,30,3
RandomForest,per_class,Endothelial,0.8758314855875832,0.6806433084434234,30,3
RandomForest,per_class,Endothelial,0.8788332086761406,0.6748994830557151,30,3
RandomForest,per_class,Endothelial,0.8818181818181818,0.668581275129236,30,3
RandomForest,per_class,Endothelial,0.8831667947732513,0.6599655370476738,30,3
RandomForest,per_class,Endothelial,0.8855140186915887,0.6530729465824239,30,3
RandomForest,per_class,Endothelial,0.887223974763407,0.6461803561171741,30,3
RandomForest,per_class,Endothelial,0.888268156424581,0.6392877656519241,30,3
RandomForest,per_class,Endothelial,0.8887987012987013,0.6289488799540494,30,3
RandomForest,per_class,Endothelial,0.8898931799506984,0.6220562894887995,30,3
RandomForest,per_class,Endothelial,0.8892589508742714,0.6134405514072372,30,3
RandomForest,per_class,Endothelial,0.8917089678510999,0.6053991958644457,30,3
RandomForest,per_class,Endothelial,0.8947368421052632,0.5956346927053418,30,3
RandomForest,per_class,Endothelial,0.8982456140350877,0.5881677197013211,30,3
RandomForest,per_class,Endothelial,0.8992869875222816,0.5795519816197587,30,3
RandomForest,per_class,Endothelial,0.9041970802919708,0.569213095921884,30,3
RandomForest,per_class,Endothelial,0.9047619047619048,0.5565766800689259,30,3
RandomForest,per_class,Endothelial,0.9053030303030303,0.5491097070649053,30,3
RandomForest,per_class,Endothelial,0.9104046242774566,0.5427914991384262,30,3
RandomForest,per_class,Endothelial,0.9136408243375859,0.5347501435956347,30,3
RandomForest,per_class,Endothelial,0.9183467741935484,0.5232624928202183,30,3
RandomForest,per_class,Endothelial,0.9238683127572016,0.5157955198161975,30,3
RandomForest,per_class,Endothelial,0.929769392033543,0.5094773118897186,30,3
RandomForest,per_class,Endothelial,0.9310344827586207,0.49626651349798967,30,3
RandomForest,per_class,Endothelial,0.9338478500551268,0.4865020103388857,30,3
RandomForest,per_class,Endothelial,0.937641723356009,0.47501435956346927,30,3
RandomForest,per_class,Endothelial,0.9380841121495327,0.4612291786329696,30,3
RandomForest,per_class,Endothelial,0.9411764705882353,0.45031591039632396,30,3
RandomForest,per_class,Endothelial,0.9434889434889435,0.4411257897759908,30,3
RandomForest,per_class,Endothelial,0.9445145018915511,0.4302125215393452,30,3
RandomForest,per_class,Endothelial,0.9458064516129032,0.42102240091901205,30,3
RandomForest,per_class,Endothelial,0.9462647444298821,0.414704192992533,30,3
RandomForest,per_class,Endothelial,0.9477211796246648,0.40608845491097073,30,3
RandomForest,per_class,Endothelial,0.9491059147180193,0.39632395175186674,30,3
RandomForest,per_class,Endothelial,0.9540389972144847,0.3934520390580126,30,3
RandomForest,per_class,Endothelial,0.9572039942938659,0.3854106835152211,30,3
RandomForest,per_class,Endothelial,0.9591240875912409,0.3773693279724296,30,3
RandomForest,per_class,Endothelial,0.9577039274924471,0.3641585295807008,30,3
RandomForest,per_class,Endothelial,0.9565891472868217,0.3543940264215968,30,3
RandomForest,per_class,Endothelial,0.9570747217806042,0.3457782883400345,30,3
RandomForest,per_class,Endothelial,0.9570957095709571,0.3331418724870764,30,3
RandomForest,per_class,Endothelial,0.9581939799331104,0.32912119471568063,30,3
RandomForest,per_class,Endothelial,0.9576988155668359,0.3251005169442849,30,3
RandomForest,per_class,Endothelial,0.9562171628721541,0.31361286616886846,30,3
RandomForest,per_class,Endothelial,0.9579524680073126,0.3009764503159104,30,3
RandomForest,per_class,Endothelial,0.9622641509433962,0.2929350947731189,30,3
RandomForest,per_class,Endothelial,0.9631067961165048,0.2848937392303274,30,3
RandomForest,per_class,Endothelial,0.9696356275303644,0.2751292360712234,30,3
RandomForest,per_class,Endothelial,0.96875,0.2670878805284319,30,3
RandomForest,per_class,Endothelial,0.9674620390455532,0.25617461229178634,30,3
RandomForest,per_class,Endothelial,0.967816091954023,0.24181504882251578,30,3
RandomForest,per_class,Endothelial,0.9710144927536232,0.2309017805858702,30,3
RandomForest,per_class,Endothelial,0.9724310776942355,0.22286042504307868,30,3
RandomForest,per_class,Endothelial,0.9741602067183462,0.21654221711659966,30,3
RandomForest,per_class,Endothelial,0.9753424657534246,0.2044801838024124,30,3
RandomForest,per_class,Endothelial,0.9769452449567724,0.19471568064330844,30,3
RandomForest,per_class,Endothelial,0.9820359281437125,0.1883974727168294,30,3
RandomForest,per_class,Endothelial,0.9843260188087775,0.1803561171740379,30,3
RandomForest,per_class,Endothelial,0.9867986798679867,0.17174037909247558,30,3
RandomForest,per_class,Endothelial,0.9858657243816255,0.16025272831705917,30,3
RandomForest,per_class,Endothelial,0.9846743295019157,0.1476163124641011,30,3
RandomForest,per_class,Endothelial,0.984,0.14129810453762207,30,3
RandomForest,per_class,Endothelial,0.9872340425531915,0.13325674899483056,30,3
RandomForest,per_class,Endothelial,0.9864864864864865,0.12578977599080987,30,3
RandomForest,per_class,Endothelial,0.9902912621359223,0.11717403790924756,30,3
RandomForest,per_class,Endothelial,0.9893617021276596,0.10683515221137277,30,3
RandomForest,per_class,Endothelial,0.9885057471264368,0.09879379666858128,30,3
RandomForest,per_class,Endothelial,0.9874213836477987,0.09017805858701895,30,3
RandomForest,per_class,Endothelial,0.986013986013986,0.08098793796668581,30,3
RandomForest,per_class,Endothelial,0.9921875,0.07294658242389432,30,3
RandomForest,per_class,Endothelial,0.9915966386554622,0.06777713957495692,30,3
RandomForest,per_class,Endothelial,0.9903846153846154,0.0591614014933946,30,3
RandomForest,per_class,Endothelial,0.9897959183673469,0.05571510626076967,30,3
RandomForest,per_class,Endothelial,0.9879518072289156,0.04709936817920735,30,3
RandomForest,per_class,Endothelial,0.9857142857142858,0.03963239517518667,30,3
RandomForest,per_class,Endothelial,0.9827586206896551,0.032739804709936815,30,3
RandomForest,per_class,Endothelial,0.9791666666666666,0.026995979322228605,30,3
RandomForest,per_class,Endothelial,0.975,0.022400919012062034,30,3
RandomForest,per_class,Endothelial,0.9696969696969697,0.018380241240666284,30,3
RandomForest,per_class,Endothelial,0.967741935483871,0.01723147616312464,30,3
RandomForest,per_class,Endothelial,0.9655172413793104,0.016082711085583,30,3
RandomForest,per_class,Endothelial,0.9545454545454546,0.012062033314187249,30,3
RandomForest,per_class,Endothelial,0.9375,0.00861573808156232,30,3
RandomForest,per_class,Endothelial,1.0,0.0068925904652498565,30,3
RandomForest,per_class,Endothelial,1.0,0.005169442848937392,30,3
RandomForest,per_class,Endothelial,1.0,0.00402067777139575,30,3
RandomForest,per_class,Endothelial,1.0,0.0034462952326249283,30,3
RandomForest,per_class,Endothelial,1.0,0.0022975301550832855,30,3
RandomForest,per_class,Endothelial,1.0,0.0011487650775416428,30,3
RandomForest,per_class,Endothelial,1.0,0.0005743825387708214,30,3
RandomForest,per_class,Endothelial,1.0,0.0,30,3
RandomForest,per_class,Epithelial,0.015654351909830933,1.0,30,3
RandomForest,per_class,Epithelial,0.016642627316098967,1.0,30,3
RandomForest,per_class,Epithelial,0.018532246108228317,1.0,30,3
RandomForest,per_class,Epithelial,0.02109803553846875,1.0,30,3
RandomForest,per_class,Epithelial,0.024216984178237002,1.0,30,3
RandomForest,per_class,Epithelial,0.027945103396882567,1.0,30,3
RandomForest,per_class,Epithelial,0.032390412437918376,1.0,30,3
RandomForest,per_class,Epithelial,0.03769159896138705,1.0,30,3
RandomForest,per_class,Epithelial,0.04433060782188947,1.0,30,3
RandomForest,per_class,Epithelial,0.05197505197505198,1.0,30,3
RandomForest,per_class,Epithelial,0.060876623376623376,1.0,30,3
RandomForest,per_class,Epithelial,0.07258064516129033,1.0,30,3
RandomForest,per_class,Epithelial,0.08511443162473993,1.0,30,3
RandomForest,per_class,Epithelial,0.10112359550561797,1.0,30,3
RandomForest,per_class,Epithelial,0.11868887126619085,0.9977777777777778,30,3
RandomForest,per_class,Epithelial,0.14022485946283572,0.9977777777777778,30,3
RandomForest,per_class,Epithelial,0.16249546608632573,0.9955555555555555,30,3
RandomForest,per_class,Epithelial,0.1859883236030025,0.9911111111111112,30,3
RandomForest,per_class,Epithelial,0.20823584464202152,0.9888888888888889,30,3
RandomForest,per_class,Epithelial,0.2339304531085353,0.9866666666666667,30,3
RandomForest,per_class,Epithelial,0.2532875929102344,0.9844444444444445,30,3
RandomForest,per_class,Epithelial,0.2736256948733786,0.9844444444444445,30,3
RandomForest,per_class,Epithelial,0.29155672823219,0.9822222222222222,30,3
RandomForest,per_class,Epithelial,0.30801393728223,0.9822222222222222,30,3
RandomForest,per_class,Epithelial,0.31956521739130433,0.98,30,3
RandomForest,per_class,Epithelial,0.33083270817704424,0.98,30,3
RandomForest,per_class,Epithelial,0.33767228177641656,0.98,30,3
RandomForest,per_class,Epithelial,0.34296875,0.9755555555555555,30,3
RandomForest,per_class,Epithelial,0.34868943606036534,0.9755555555555555,30,3
RandomForest,per_class,Epithelial,0.3551779935275081,0.9755555555555555,30,3
RandomForest,per_class,Epithelial,0.3628831814415907,0.9733333333333334,30,3
RandomForest,per_class,Epithelial,0.36815501263689976,0.9711111111111111,30,3
RandomForest,per_class,Epithelial,0.3729683490162532,0.9688888888888889,30,3
RandomForest,per_class,Epithelial,0.3771626297577855,0.9688888888888889,30,3
RandomForest,per_class,Epithelial,0.38191395961369623,0.9666666666666667,30,3
RandomForest,per_class,Epithelial,0.38632326820603907,0.9666666666666667,30,3
RandomForest,per_class,Epithelial,0.3920505871725384,0.9644444444444444,30,3
RandomForest,per_class,Epithelial,0.39780018331805683,0.9644444444444444,30,3
RandomForest,per_class,Epithelial,0.4025974025974026,0.9644444444444444,30,3
RandomForest,per_class,Epithelial,0.40751173708920185,0.9644444444444444,30,3
RandomForest,per_class,Epithelial,0.4145176695319962,0.9644444444444444,30,3
RandomForest,per_class,Epithelial,0.41998060135790494,0.9622222222222222,30,3
RandomForest,per_class,Epithelial,0.4287128712871287,0.9622222222222222,30,3
RandomForest,per_class,Epithelial,0.43286573146292584,0.96,30,3
RandomForest,per_class,Epithelial,0.43667679837892603,0.9577777777777777,30,3
RandomForest,per_class,Epithelial,0.4414784394250513,0.9555555555555556,30,3
RandomForest,per_class,Epithelial,0.44676409185803756,0.9511111111111111,30,3
RandomForest,per_class,Epithelial,0.4523305084745763,0.9488888888888889,30,3
RandomForest,per_class,Epithelial,0.45837837837837836,0.9422222222222222,30,3
RandomForest,per_class,Epithelial,0.46424642464246424,0.9377777777777778,30,3
RandomForest,per_class,Epithelial,0.46547884187082406,0.9288888888888889,30,3
RandomForest,per_class,Epithelial,0.46906636670416196,0.9266666666666666,30,3
RandomForest,per_class,Epithelial,0.4737442922374429,0.9222222222222223,30,3
RandomForest,per_class,Epithelial,0.48088064889918886,0.9222222222222223,30,3
RandomForest,per_class,Epithelial,0.48520710059171596,0.9111111111111111,30,3
RandomForest,per_class,Epithelial,0.49215922798552475,0.9066666666666666,30,3
RandomForest,per_class,Epithelial,0.4963325183374083,0.9022222222222223,30,3
RandomForest,per_class,Epithelial,0.5,0.9,30,3
RandomForest,per_class,Epithelial,0.505,0.8977777777777778,30,3
RandomForest,per_class,Epithelial,0.5101522842639594,0.8933333333333333,30,3
RandomForest,per_class,Epithelial,0.5180878552971576,0.8911111111111111,30,3
RandomForest,per_class,Epithelial,0.5231788079470199,0.8777777777777778,30,3
RandomForest,per_class,Epithelial,0.5288590604026846,0.8755555555555555,30,3
RandomForest,per_class,Epithelial,0.5375170532060027,0.8755555555555555,30,3
RandomForest,per_class,Epithelial,0.5465924895688457,0.8733333333333333,30,3
RandomForest,per_class,Epithelial,0.5536723163841808,0.8711111111111111,30,3
RandomForest,per_class,Epithelial,0.5569800569800569,0.8688888888888889,30,3
RandomForest,per_class,Epithelial,0.5621387283236994,0.8644444444444445,30,3
RandomForest,per_class,Epithelial,0.5676470588235294,0.8577777777777778,30,3
RandomForest,per_class,Epithelial,0.5763473053892215,0.8555555555555555,30,3
RandomForest,per_class,Epithelial,0.5823170731707317,0.8488888888888889,30,3
RandomForest,per_class,Epithelial,0.58887171561051,0.8466666666666667,30,3
RandomForest,per_class,Epithelial,0.5914826498422713,0.8333333333333334,30,3
RandomForest,per_class,Epithelial,0.5958132045088567,0.8222222222222222,30,3
RandomForest,per_class,Epithelial,0.5993485342019544,0.8177777777777778,30,3
RandomForest,per_class,Epithelial,0.6043405676126878,0.8044444444444444,30,3
RandomForest,per_class,Epithelial,0.6123499142367067,0.7933333333333333,30,3
RandomForest,per_class,Epithelial,0.6149825783972126,0.7844444444444445,30,3
RandomForest,per_class,Epithelial,0.6243291592128801,0.7755555555555556,30,3
RandomForest,per_class,Epithelial,0.6254612546125461,0.7533333333333333,30,3
RandomForest,per_class,Epithelial,0.625,0.7444444444444445,30,3
RandomForest,per_class,Epithelial,0.6326923076923077,0.7311111111111112,30,3
RandomForest,per_class,Epithelial,0.63671875,0.7244444444444444,30,3
RandomForest,per_class,Epithelial,0.6441351888667992,0.72,30,3
RandomForest,per_class,Epithelial,0.6497975708502024,0.7133333333333334,30,3
RandomForest,per_class,Epithelial,0.6495901639344263,0.7044444444444444,30,3
RandomForest,per_class,Epithelial,0.6574468085106383,0.6866666666666666,30,3
RandomForest,per_class,Epithelial,0.6673913043478261,0.6822222222222222,30,3
RandomForest,per_class,Epithelial,0.6674057649667405,0.6688888888888889,30,3
RandomForest,per_class,Epithelial,0.6749435665914221,0.6644444444444444,30,3
RandomForest,per_class,Epithelial,0.6774193548387096,0.6533333333333333,30,3
RandomForest,per_class,Epithelial,0.6810551558752997,0.6311111111111111,30,3
RandomForest,per_class,Epithelial,0.6862745098039216,0.6222222222222222,30,3
RandomForest,per_class,Epithelial,0.6878172588832487,0.6022222222222222,30,3
RandomForest,per_class,Epithelial,0.6931216931216931,0.5822222222222222,30,3
RandomForest,per_class,Epithelial,0.6970509383378016,0.5777777777777777,30,3
RandomForest,per_class,Epithelial,0.7075208913649025,0.5644444444444444,30,3
RandomForest,per_class,Epithelial,0.7097701149425287,0.5488888888888889,30,3
RandomForest,per_class,Epithelial,0.711764705882353,0.5377777777777778,30,3
RandomForest,per_class,Epithelial,0.7168674698795181,0.5288888888888889,30,3
RandomForest,per_class,Epithelial,0.7267080745341615,0.52,30,3
RandomForest,per_class,Epithelial,0.7331189710610932,0.5066666666666667,30,3
RandomForest,per_class,Epithelial,0.7441860465116279,0.49777777777777776,30,3
RandomForest,per_class,Epithelial,0.7517006802721088,0.4911111111111111,30,3
RandomForest,per_class,Epithelial,0.7455830388692579,0.4688888888888889,30,3
RandomForest,per_class,Epithelial,0.7536764705882353,0.45555555555555555,30,3
RandomForest,per_class,Epithelial,0.7547169811320755,0.4444444444444444,30,3
RandomForest,per_class,Epithelial,0.7635658914728682,0.43777777777777777,30,3
RandomForest,per_class,Epithelial,0.7842323651452282,0.42,30,3
RandomForest,per_class,Epithelial,0.8008658008658008,0.4111111111111111,30,3
RandomForest,per_class,Epithelial,0.8054298642533937,0.39555555555555555,30,3
RandomForest,per_class,Epithelial,0.8142857142857143,0.38,30,3
RandomForest,per_class,Epithelial,0.8159203980099502,0.36444444444444446,30,3
RandomForest,per_class,Epithelial,0.8210526315789474,0.3466666666666667,30,3
RandomForest,per_class,Epithelial,0.8342541436464088,0.33555555555555555,30,3
RandomForest,per_class,Epithelial,0.8439306358381503,0.3244444444444444,30,3
RandomForest,per_class,Epithelial,0.8562874251497006,0.31777777777777777,30,3
RandomForest,per_class,Epithelial,0.8633540372670807,0.3088888888888889,30,3
RandomForest,per_class,Epithelial,0.8636363636363636,0.29555555555555557,30,3
RandomForest,per_class,Epithelial,0.8657718120805369,0.2866666666666667,30,3
RandomForest,per_class,Epithelial,0.8680555555555556,0.2777777777777778,30,3
RandomForest,per_class,Epithelial,0.875,0.2644444444444444,30,3
RandomForest,per_class,Epithelial,0.8778625954198473,0.25555555555555554,30,3
RandomForest,per_class,Epithelial,0.888,0.24666666666666667,30,3
RandomForest,per_class,Epithelial,0.8833333333333333,0.23555555555555555,30,3
RandomForest,per_class,Epithelial,0.8899082568807339,0.21555555555555556,30,3
RandomForest,per_class,Epithelial,0.8942307692307693,0.20666666666666667,30,3
RandomForest,per_class,Epithelial,0.9,0.2,30,3
RandomForest,per_class,Epithelial,0.8977272727272727,0.17555555555555555,30,3
RandomForest,per_class,Epithelial,0.9259259259259259,0.16666666666666666,30,3
RandomForest,per_class,Epithelial,0.9358974358974359,0.1622222222222222,30,3
RandomForest,per_class,Epithelial,0.9436619718309859,0.14888888888888888,30,3
RandomForest,per_class,Epithelial,0.9402985074626866,0.14,30,3
RandomForest,per_class,Epithelial,0.9365079365079365,0.13111111111111112,30,3
RandomForest,per_class,Epithelial,0.9344262295081968,0.12666666666666668,30,3
RandomForest,per_class,Epithelial,0.9322033898305084,0.12222222222222222,30,3
RandomForest,per_class,Epithelial,0.9272727272727272,0.11333333333333333,30,3
RandomForest,per_class,Epithelial,0.9215686274509803,0.10444444444444445,30,3
RandomForest,per_class,Epithelial,0.9333333333333333,0.09333333333333334,30,3
RandomForest,per_class,Epithelial,0.9512195121951219,0.08666666666666667,30,3
RandomForest,per_class,Epithelial,0.95,0.08444444444444445,30,3
RandomForest,per_class,Epithelial,0.9473684210526315,0.08,30,3
RandomForest,per_class,Epithelial,0.9428571428571428,0.07333333333333333,30,3
RandomForest,per_class,Epithelial,0.9375,0.06666666666666667,30,3
RandomForest,per_class,Epithelial,0.9642857142857143,0.06,30,3
RandomForest,per_class,Epithelial,0.9629629629629629,0.057777777777777775,30,3
RandomForest,per_class,Epithelial,0.96,0.05333333333333334,30,3
RandomForest,per_class,Epithelial,0.95,0.042222222222222223,30,3
RandomForest,per_class,Epithelial,0.9473684210526315,0.04,30,3
RandomForest,per_class,Epithelial,0.9411764705882353,0.035555555555555556,30,3
RandomForest,per_class,Epithelial,0.9375,0.03333333333333333,30,3
RandomForest,per_class,Epithelial,0.9285714285714286,0.028888888888888888,30,3
RandomForest,per_class,Epithelial,0.9166666666666666,0.024444444444444446,30,3
RandomForest,per_class,Epithelial,0.875,0.015555555555555555,30,3
RandomForest,per_class,Epithelial,0.8571428571428571,0.013333333333333334,30,3
RandomForest,per_class,Epithelial,1.0,0.013333333333333334,30,3
RandomForest,per_class,Epithelial,1.0,0.008888888888888889,30,3
RandomForest,per_class,Epithelial,1.0,0.006666666666666667,30,3
RandomForest,per_class,Epithelial,1.0,0.0044444444444444444,30,3
RandomForest,per_class,Epithelial,1.0,0.0022222222222222222,30,3
RandomForest,per_class,Epithelial,1.0,0.0,30,3
RandomForest,per_class,Lymphatic,0.02622973631113894,1.0,30,3
RandomForest,per_class,Lymphatic,0.02853898561695685,1.0,30,3
RandomForest,per_class,Lymphatic,0.03251401466149202,1.0,30,3
RandomForest,per_class,Lymphatic,0.03812123969867031,1.0,30,3
RandomForest,per_class,Lymphatic,0.045344910757356485,0.9973474801061007,30,3
RandomForest,per_class,Lymphatic,0.054957921697768024,0.9960212201591512,30,3
RandomForest,per_class,Lymphatic,0.06702412868632708,0.9946949602122016,30,3
RandomForest,per_class,Lymphatic,0.0826336721166593,0.9920424403183024,30,3
RandomForest,per_class,Lymphatic,0.1019099590723056,0.9907161803713528,30,3
RandomForest,per_class,Lymphatic,0.125,0.9907161803713528,30,3
RandomForest,per_class,Lymphatic,0.1519038892282631,0.9893899204244032,30,3
RandomForest,per_class,Lymphatic,0.18181818181818182,0.9893899204244032,30,3
RandomForest,per_class,Lymphatic,0.2152155047729245,0.986737400530504,30,3
RandomForest,per_class,Lymphatic,0.2536752136752137,0.9840848806366048,30,3
RandomForest,per_class,Lymphatic,0.29306930693069305,0.9814323607427056,30,3
RandomForest,per_class,Lymphatic,0.3303531515422441,0.980106100795756,30,3
RandomForest,per_class,Lymphatic,0.3655753968253968,0.9774535809018567,30,3
RandomForest,per_class,Lymphatic,0.4009793253536453,0.9774535809018567,30,3
RandomForest,per_class,Lymphatic,0.42832167832167833,0.9748010610079576,30,3
RandomForest,per_class,Lymphatic,0.4590368980612883,0.9734748010610079,30,3
RandomForest,per_class,Lymphatic,0.47908496732026146,0.9721485411140584,30,3
RandomForest,per_class,Lymphatic,0.5024054982817869,0.9694960212201591,30,3
RandomForest,per_class,Lymphatic,0.5210263720598717,0.9694960212201591,30,3
RandomForest,per_class,Lymphatic,0.5371050698016164,0.9694960212201591,30,3
RandomForest,per_class,Lymphatic,0.5529500756429652,0.9694960212201591,30,3
RandomForest,per_class,Lymphatic,0.5663304887509697,0.9681697612732095,30,3
RandomForest,per_class,Lymphatic,0.5774424146147736,0.9641909814323607,30,3
RandomForest,per_class,Lymphatic,0.587378640776699,0.9628647214854111,30,3
RandomForest,per_class,Lymphatic,0.5985099337748344,0.9588859416445623,30,3
RandomForest,per_class,Lymphatic,0.6079258010118044,0.9562334217506632,30,3
RandomForest,per_class,Lymphatic,0.6198275862068966,0.9535809018567639,30,3
RandomForest,per_class,Lymphatic,0.6272965879265092,0.9509283819628647,30,3
RandomForest,per_class,Lymphatic,0.6373333333333333,0.9509283819628647,30,3
RandomForest,per_class,Lymphatic,0.6414414414414414,0.9442970822281167,30,3
RandomForest,per_class,Lymphatic,0.6513761467889908,0.9416445623342176,30,3
RandomForest,per_class,Lymphatic,0.6601307189542484,0.9376657824933687,30,3
RandomForest,per_class,Lymphatic,0.6743075453677173,0.9363395225464191,30,3
RandomForest,per_class,Lymphatic,0.6865234375,0.9323607427055703,30,3
RandomForest,per_class,Lymphatic,0.6975124378109453,0.9297082228116711,30,3
RandomForest,per_class,Lymphatic,0.7011033099297894,0.9270557029177718,30,3
RandomForest,per_class,Lymphatic,0.7068965517241379,0.9244031830238727,30,3
RandomForest,per_class,Lymphatic,0.7128205128205128,0.9217506631299734,30,3
RandomForest,per_class,Lymphatic,0.719626168224299,0.9190981432360743,30,3
RandomForest,per_class,Lymphatic,0.7275607180570222,0.9137931034482759,30,3
RandomForest,per_class,Lymphatic,0.7334047109207709,0.9084880636604774,30,3
RandomForest,per_class,Lymphatic,0.7399783315276273,0.9058355437665783,30,3
RandomForest,per_class,Lymphatic,0.7437295528898582,0.9045092838196287,30,3
RandomForest,per_class,Lymphatic,0.7466960352422908,0.8992042440318302,30,3
RandomForest,per_class,Lymphatic,0.7513873473917869,0.8978779840848806,30,3
RandomForest,per_class,Lymphatic,0.7539149888143176,0.8938992042440318,30,3
RandomForest,per_class,Lymphatic,0.7607709750566893,0.889920424403183,30,3
RandomForest,per_class,Lymphatic,0.7645714285714286,0.8872679045092838,30,3
RandomForest,per_class,Lymphatic,0.7747957992998833,0.8806366047745358,30,3
RandomForest,per_class,Lymphatic,0.7773851590106007,0.8753315649867374,30,3
RandomForest,per_class,Lymphatic,0.7813620071684588,0.8673740053050398,30,3
RandomForest,per_class,Lymphatic,0.7890909090909091,0.863395225464191,30,3
RandomForest,per_class,Lymphatic,0.7975460122699386,0.8620689655172413,30,3
RandomForest,per_class,Lymphatic,0.8017348203221809,0.8580901856763926,30,3
RandomForest,per_class,Lymphatic,0.8077889447236181,0.8527851458885941,30,3
RandomForest,per_class,Lymphatic,0.8132147395171537,0.8488063660477454,30,3
RandomForest,per_class,Lymphatic,0.8213367609254498,0.8474801061007957,30,3
RandomForest,per_class,Lymphatic,0.8227684346701164,0.843501326259947,30,3
RandomForest,per_class,Lymphatic,0.8293963254593176,0.8381962864721485,30,3
RandomForest,per_class,Lymphatic,0.8306878306878307,0.8328912466843501,30,3
RandomForest,per_class,Lymphatic,0.8348868175765646,0.8315649867374005,30,3
RandomForest,per_class,Lymphatic,0.8407557354925776,0.8262599469496021,30,3
RandomForest,per_class,Lymphatic,0.8457300275482094,0.8143236074270557,30,3
RandomForest,per_class,Lymphatic,0.85,0.8116710875331565,30,3
RandomForest,per_class,Lymphatic,0.8581460674157303,0.8103448275862069,30,3
RandomForest,per_class,Lymphatic,0.8601694915254238,0.8076923076923077,30,3
RandomForest,per_class,Lymphatic,0.8667621776504298,0.8023872679045093,30,3
RandomForest,per_class,Lymphatic,0.8661870503597122,0.7984084880636605,30,3
RandomForest,per_class,Lymphatic,0.8688046647230321,0.7904509283819628,30,3
RandomForest,per_class,Lymphatic,0.8733431516936672,0.786472148541114,30,3
RandomForest,per_class,Lymphatic,0.8733233979135618,0.7771883289124668,30,3
RandomForest,per_class,Lymphatic,0.8786039453717754,0.7679045092838196,30,3
RandomForest,per_class,Lymphatic,0.8865030674846626,0.76657824933687,30,3
RandomForest,per_class,Lymphatic,0.8914728682170543,0.7625994694960212,30,3
RandomForest,per_class,Lymphatic,0.896875,0.7612732095490716,30,3
RandomForest,per_class,Lymphatic,0.8987341772151899,0.753315649867374,30,3
RandomForest,per_class,Lymphatic,0.8992,0.7453580901856764,30,3
RandomForest,per_class,Lymphatic,0.9029126213592233,0.7400530503978779,30,3
RandomForest,per_class,Lymphatic,0.9099836333878887,0.7374005305039788,30,3
RandomForest,per_class,Lymphatic,0.9166666666666666,0.7294429708222812,30,3
RandomForest,per_class,Lymphatic,0.9208754208754208,0.7254641909814323,30,3
RandomForest,per_class,Lymphatic,0.9203389830508475,0.7201591511936339,30,3
RandomForest,per_class,Lymphatic,0.9228130360205832,0.713527851458886,30,3
RandomForest,per_class,Lymphatic,0.9221453287197232,0.7068965517241379,30,3
RandomForest,per_class,Lymphatic,0.921875,0.7042440318302388,30,3
RandomForest,per_class,Lymphatic,0.9278169014084507,0.6989389920424404,30,3
RandomForest,per_class,Lymphatic,0.9275618374558304,0.6962864721485411,30,3
RandomForest,per_class,Lymphatic,0.9289520426287744,0.6936339522546419,30,3
RandomForest,per_class,Lymphatic,0.9285714285714286,0.6896551724137931,30,3
RandomForest,per_class,Lymphatic,0.9328493647912885,0.6816976127320955,30,3
RandomForest,per_class,Lymphatic,0.9338235294117647,0.6737400530503979,30,3
RandomForest,per_class,Lymphatic,0.9351851851851852,0.669761273209549,30,3
RandomForest,per_class,Lymphatic,0.9366852886405959,0.6671087533156499,30,3
RandomForest,per_class,Lymphatic,0.9365671641791045,0.6657824933687002,30,3
RandomForest,per_class,Lymphatic,0.935969868173258,0.6591511936339522,30,3
RandomForest,per_class,Lymphatic,0.9369024856596558,0.649867374005305,30,3
RandomForest,per_class,Lymphatic,0.9357976653696498,0.6379310344827587,30,3
RandomForest,per_class,Lymphatic,0.9429133858267716,0.6352785145888594,30,3
RandomForest,per_class,Lymphatic,0.9424603174603174,0.629973474801061,30,3
RandomForest,per_class,Lymphatic,0.9474747474747475,0.6220159151193634,30,3
RandomForest,per_class,Lymphatic,0.9463917525773196,0.6087533156498673,30,3
RandomForest,per_class,Lymphatic,0.9478079331941545,0.6021220159151194,30,3
RandomForest,per_class,Lymphatic,0.9469214437367304,0.5915119363395226,30,3
RandomForest,per_class,Lymphatic,0.9502164502164502,0.5822281167108754,30,3
RandomForest,per_class,Lymphatic,0.9497816593886463,0.5769230769230769,30,3
RandomForest,per_class,Lymphatic,0.9490022172949002,0.5676392572944297,30,3
RandomForest,per_class,Lymphatic,0.9487750556792873,0.5649867374005305,30,3
RandomForest,per_class,Lymphatic,0.950561797752809,0.5610079575596817,30,3
RandomForest,per_class,Lymphatic,0.9491916859122402,0.5450928381962865,30,3
RandomForest,per_class,Lymphatic,0.95260663507109,0.53315649867374,30,3
RandomForest,per_class,Lymphatic,0.9522673031026253,0.5291777188328912,30,3
